report_candidate_id,window_id,work_source_id,book_id,canonical_locator,report_kind_candidate,scope_boundary_status,attribution_profiles,isnad_extraction_status,chain_surface_count,event_ids,research_question_ids,report_boundary_decision,speaker_resolution,isnad_resolution,scope_decision,reviewer_notes
adam_report_candidate_18617f22df7610a78ec4819d,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/131?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=129,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_619e943008a09e550c2c9840,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/132?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=130,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_0c440cca6ba1a2f7bc514163,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/133?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=131,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,1,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_c0cae8a5412c577139170aaa,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/134?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=132,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_72db3b5fbd0e03696e5b2863,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/134?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=132,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,CANDIDATE_PREFIX_EXTRACTED,4,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_a7782fae0206afeac51eee90,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/135?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=133,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_1675995d82ca9644471a3a5a,842c94a95e3adbcb8b8d7347,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/136?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=134,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,CANDIDATE_PREFIX_EXTRACTED,0,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019,,,,,
adam_report_candidate_9c225af12aecba93be66e7e6,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/224?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=223,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_591b5e953bbe3f3b02ffa401,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/225?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=224,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,7,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_6ceb151ee44cfd0249bf8515,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/226?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=225,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,1,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_4098d9b9cade8c2dde48f2c1,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/227?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=226,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,8,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_468640777988e53d8dcb8e9d,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/228?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=227,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_19d9fa283752c02c1354372f,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/228?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=227,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,3,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_9835ebaab4c169054feddaf8,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/229?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=228,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_a52460c2329718ee496114e2,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/230?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=229,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,1,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_3e94128f68a6f2927bf4260f,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/230?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=229,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,5,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_fd71b118818672114c8c7d47,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/231?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=230,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_b0b1483a7491e41beb2500d4,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/231?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=230,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,3,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_0408f84be37e7af9c903e8d5,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/231?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=230,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,1,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_c39a0b050d0887d34acdf67a,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/232?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=231,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,1,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_7dcd53dd1172cdcb6f8fe26f,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/233?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=232,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_1b722f75c7eaa87404cb4802,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/234?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=233,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR | WAHB_IBN_MUNABBIH,CANDIDATE_PREFIX_EXTRACTED,2,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_59512e5d308dcf17caa17851,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/235?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=234,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,4,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_93cbc6d6e566cb3d7973491c,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/236?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=235,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,2,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_bbccd8abd83d7f318ca005a6,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/237?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=236,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_13bd475b4e7b0b7943b8a911,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/237?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=236,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,CANDIDATE_PREFIX_EXTRACTED,8,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_c88c56c2b286462cad8d3e01,6fa62df965d09ddd459dd5b8,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/238?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=237,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,KAB_AL_AHBAR,NO_ISNAD_PREFIX_DETECTED,0,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014,,,,,
adam_report_candidate_2edfab9fda09ee05e62b74f4,3445b9e9351d3fa5dc589e6a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/3?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=1,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,,,,,,,
adam_report_candidate_71dd2615d83e670190b4ea7a,3445b9e9351d3fa5dc589e6a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/4?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=2,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,,,,,,,
adam_report_candidate_d1c3b667e94e35203a6e45d3,3445b9e9351d3fa5dc589e6a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/5?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=3,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,,,,,,,
adam_report_candidate_9a4fc86ccecd345a7efee40e,3445b9e9351d3fa5dc589e6a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/6?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=4,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,0,,,,,,,
adam_report_candidate_1beb8023f1fac8f4cf6cc329,3445b9e9351d3fa5dc589e6a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/7?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=5,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,CANDIDATE_PREFIX_EXTRACTED,0,,,,,,,
adam_report_candidate_6047080efb4eead11b45e34a,7ba7f824f096eba9496f7a77,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/20/page/110?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=12827,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,5,,,,,,,
adam_report_candidate_93b77c0006b3dc3141cfb2c1,7ba7f824f096eba9496f7a77,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/20/page/110?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=12827,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,CANDIDATE_PREFIX_EXTRACTED,8,,,,,,,
adam_report_candidate_447ef14582fc85533c976464,7ba7f824f096eba9496f7a77,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/20/page/111?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=12828,PROPHETIC_HADITH_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,CANDIDATE_PREFIX_EXTRACTED,6,,,,,,,
adam_report_candidate_757e5faf4a572f91fefd64cf,7ba7f824f096eba9496f7a77,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/20/page/111?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=12828,EARLY_REPORT_CANDIDATE,PRE_BOUNDARY_OR_NOT_APPLICABLE,,NO_ISNAD_PREFIX_DETECTED,3,,,,,,,
