report_candidate_id,work_source_id,book_id,canonical_locator,source_report_kind_candidate,corrected_report_kind_candidate,scope_decision,review_action,review_reason_code,report_boundary_status,merge_target_candidate_id,speaker_surface_candidate,speaker_resolution_status,script_display_mode,isnad_review_status,attribution_profiles,event_ids,research_question_ids
adam_report_candidate_3b687ad9b153f6c62eb89764,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/124?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=122,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,OUT_OF_SCOPE,EXCLUDE_OUT_OF_SCOPE,NO_DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,ابي الدرداء,SURFACE_CANDIDATE,PROPHET_WITH_COMPANION_OR_MARFU_TABII,NOT_REVIEWED_EXCLUDED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_50e5a4ad8fd68d23f11fa8d9,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/124?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=122,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,OUT_OF_SCOPE,EXCLUDE_OUT_OF_SCOPE,NO_DIRECT_EPISODE_EVENT_SUPPORT,SPLIT_REQUIRED,,عبد الله بن مسعود,SURFACE_CANDIDATE,PROPHET_WITH_COMPANION_OR_MARFU_TABII,NOT_REVIEWED_EXCLUDED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_eade6ca8d2b796add95a36ad,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/124?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=122,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,CREATION_OF_ANGELS_JANN_AND_ADAM_HADITH,SPLIT_REQUIRED,,,NOT_RESOLVED,PROPHET_WITH_COMPANION_OR_MARFU_TABII,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_d5005adedd5b528340037881,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/125?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=123,EARLY_REPORT_CANDIDATE,EARLY_REPORT_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,DIRECT_EPISODE_EVENT_SUPPORT,SPLIT_REQUIRED,,محمد بن رافع,CHAIN_TERMINAL_SURFACE_CANDIDATE,NON_PROPHET_SPEAKER_ONLY,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_094bba52d0e38f83ebad7abe,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/126?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=124,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,CONTEXTUAL_EPISODE_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NO_ISNAD_EXPECTED_OR_VISIBLE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_fcab49300119763f81cb52f7,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/127?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=125,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,CONTEXTUAL_EPISODE_SUPPORT,USABLE_CANDIDATE,,عبد الله بن عمرو,SURFACE_CANDIDATE,PROPHET_WITH_COMPANION_OR_MARFU_TABII,PARTIAL_OR_EMBEDDED_ISNAD_CANDIDATE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_d75a952db3213febc9f9e28a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/128?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=126,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,PROPHET_WITH_COMPANION_OR_MARFU_TABII,PARTIAL_OR_EMBEDDED_ISNAD_CANDIDATE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_09c4cf4e5a88158181917ba7,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/129?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=127,EARLY_REPORT_CANDIDATE,EARLY_REPORT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,ابن عباس,CHAIN_TERMINAL_SURFACE_CANDIDATE,NON_PROPHET_SPEAKER_ONLY,PARTIAL_OR_EMBEDDED_ISNAD_CANDIDATE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_b715e9ce7d1b3c68e935192a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/129?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=127,EARLY_REPORT_CANDIDATE,EARLY_REPORT_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,DIRECT_EPISODE_EVENT_SUPPORT,SPLIT_REQUIRED,,ابن عباس,CHAIN_TERMINAL_SURFACE_CANDIDATE,NON_PROPHET_SPEAKER_ONLY,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_313efaea56f4be948fb96cb9,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/130?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=128,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NO_ISNAD_EXPECTED_OR_VISIBLE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_18617f22df7610a78ec4819d,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/131?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=129,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NO_ISNAD_EXPECTED_OR_VISIBLE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_619e943008a09e550c2c9840,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/132?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=130,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,OUT_OF_SCOPE,EXCLUDE_OUT_OF_SCOPE,JINN_AFTER_PROPHETIC_MISSION_NOT_PRE_ADAM,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NOT_REVIEWED_EXCLUDED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_0c440cca6ba1a2f7bc514163,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/133?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=131,EARLY_REPORT_CANDIDATE,EARLY_REPORT_CANDIDATE,OUT_OF_SCOPE,EXCLUDE_OUT_OF_SCOPE,JINN_FIQH_AND_PROPHETIC_MISSION_NOT_PRE_ADAM,USABLE_CANDIDATE,,جابر,CHAIN_TERMINAL_SURFACE_CANDIDATE,NON_PROPHET_SPEAKER_ONLY,NOT_REVIEWED_EXCLUDED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_c0cae8a5412c577139170aaa,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/134?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=132,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,OUT_OF_SCOPE,EXCLUDE_OUT_OF_SCOPE,NO_DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NOT_REVIEWED_EXCLUDED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_72db3b5fbd0e03696e5b2863,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/134?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=132,EARLY_REPORT_CANDIDATE,EARLY_REPORT_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,CONTEXTUAL_EPISODE_SUPPORT,SPLIT_REQUIRED,,ابيه,CHAIN_TERMINAL_SURFACE_CANDIDATE,NON_PROPHET_SPEAKER_ONLY,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_a7782fae0206afeac51eee90,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/135?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=133,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NO_ISNAD_EXPECTED_OR_VISIBLE,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_1675995d82ca9644471a3a5a,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/136?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=134,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,PROPHET_WITH_COMPANION_OR_MARFU_TABII,ISNAD_NOT_RESOLVED,,EV-ADAM-001 | EV-ADAM-002 | EV-ADAM-003 | EV-ADAM-004 | EV-ADAM-005 | EV-ADAM-006 | EV-ADAM-007 | EV-ADAM-020 | EV-ADAM-021 | EV-ADAM-022 | EV-ADAM-023 | EV-ADAM-024 | EV-ADAM-050 | EV-ADAM-051 | EV-ADAM-052 | EV-ADAM-053 | EV-ADAM-054 | EV-ADAM-055,RQ-ADAM-001 | RQ-ADAM-002 | RQ-ADAM-003 | RQ-ADAM-004 | RQ-ADAM-005 | RQ-ADAM-006 | RQ-ADAM-020 | RQ-ADAM-009 | RQ-ADAM-010 | RQ-ADAM-011 | RQ-ADAM-012 | RQ-ADAM-017 | RQ-ADAM-018 | RQ-ADAM-019
adam_report_candidate_9c225af12aecba93be66e7e6,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/224?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=223,UNCLASSIFIED_SOURCE_PASSAGE_CANDIDATE,SOURCE_PASSAGE_CONTEXT_CANDIDATE,IN_SCOPE,RETAIN_AS_REPORT_CANDIDATE,DIRECT_EPISODE_EVENT_SUPPORT,USABLE_CANDIDATE,,,NOT_RESOLVED,NON_PROPHET_SPEAKER_ONLY,NO_ISNAD_EXPECTED_OR_VISIBLE,KAB_AL_AHBAR,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014
adam_report_candidate_591b5e953bbe3f3b02ffa401,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/225?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=224,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,DIRECT_EPISODE_EVENT_SUPPORT,SPLIT_REQUIRED,,,NOT_RESOLVED,PROPHET_WITH_COMPANION_OR_MARFU_TABII,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,KAB_AL_AHBAR,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014
adam_report_candidate_6ceb151ee44cfd0249bf8515,SRC-HISTORY-BIDAYAH-ADAM,4445,shamela://local/5ac170a3045185ccf78e81ebd473cafb8069279b898836fd768c78de76a3d8e5/book/4445/volume/1/page/226?database_sha256=a48b153a0a451ce0f63625bee7fa294a88d8dbbc5db4b9472afa652260b74b3b&segment_id=225,PROPHETIC_HADITH_CANDIDATE,PROPHETIC_HADITH_CANDIDATE,IN_SCOPE,RETAIN_RESEGMENT_REQUIRED,DIRECT_EPISODE_EVENT_SUPPORT,SPLIT_REQUIRED,,سمره,SURFACE_CANDIDATE,PROPHET_WITH_COMPANION_OR_MARFU_TABII,MULTI_REPORT_ISNAD_RESEGMENT_REQUIRED,KAB_AL_AHBAR,EV-ADAM-030 | EV-ADAM-031 | EV-ADAM-032 | EV-ADAM-033,RQ-ADAM-013 | RQ-ADAM-014
