normalized_report_id,parent_report_candidate_ids,lineage_action,work_source_id,book_id,corrected_report_kind_candidate,report_form_candidate,chain_node_count,terminal_speaker_surface_candidate,normalization_warnings,boundary_decision,speaker_resolution,chain_resolution,reviewer_notes
adam_normalized_report_1d6eb4d738cad37c130e37c5,adam_report_candidate_e6615a55e34579afb2d70d94,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a28c5d3c41a0db850c3b9743,adam_report_candidate_32c99f684024ca68a031a180,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_c3d1694381b0f272f35e1e5d,adam_report_candidate_51c87814af1d4aa502297183,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_4087da3857b09f72a289bf16,adam_report_candidate_2eaeb6bd646a9dd8444a104a,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1471cb2ea0e19e0a252bdafa,adam_report_candidate_6ae29c119038c8e1eebd6386,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_4cd58b8886a53bde03d725ff,adam_report_candidate_9a5875a8ee15bae0ce9f43b6,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_984d3e253023eab245671ab2,adam_report_candidate_0da34dcceab6b75b4a65be0a,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_9fbf73c31c073e0528f27134,adam_report_candidate_bbb97eed438ade40e0db8711,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_30fea6423dfae345c4c38b34,adam_report_candidate_03eb1234f4245ecda7fd45e3,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_726deb59bb30bb5ad682a12b,adam_report_candidate_9418586e25b04f314e182d5e,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_5ea7d24ffd5c430741f9316d,adam_report_candidate_55f9000cab90188cb6233981,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_f4d7c10e78e5e945171eb6aa,adam_report_candidate_1fb24b585fd78f3fff993aca,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_fcb35c143ae0e8f88a0f4bf4,adam_report_candidate_b5c032de1c5370012be122c5,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a6a52235341474d590bbc9e2,adam_report_candidate_3df7b5d1ff447cc5c7cf2936,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1836c8f7f1d78e252cdfaab9,adam_report_candidate_dc43bf15e65505d54cdc8dd7,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,2,سَلَمَةُ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_ec38eabc976c0b7ba7289982,adam_report_candidate_68ab4b44e7c7ae787211e0a3,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,4,وَرْقَاءُ عَنِ ابْنِ أَبِي نَجِيحٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_8a6ff44df79517f133462f28,adam_report_candidate_50b5dfb76b444383e534f060,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_e51aaa667cb4cfe6de16c05c,adam_report_candidate_0707b66baf8279fb0c171636,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,أَبُو صَالِحٍ كَاتِبُ اللَّيْثِ حَدَّثَنِي مُعَاوِيَةُ بْنُ صَالِحٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_4a4a7e309eaa2fd85515591e,adam_report_candidate_0379ab44e4171815ec5adce4,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,5,إِسْرَائِيلُ عَنْ مُسْلِمٍ عَنْ سَعِيدِ بْنِ جُبَيْرٍ عَنِ ابْنِ عَبَّاسٍ قَالَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_e25f2a623bf558d8ed85c0bb,adam_report_candidate_44caf6f3779e7f9f88c33946,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_ee43a07bf07f228744a2f526,adam_report_candidate_7291f4c8ff8e489aa58f0760,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,سَعِيدُ بْنُ سُلَيْمَانَ ثنا عَبَّادُ بْنُ الْعَوَّامِ عَنْ سُفْيَانَ بْنِ حُسَيْنٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_152a88a2252610f366a5eab6,adam_report_candidate_9c3cb7488dce2b1f5849b68e,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,ابْنُ أَبِي سُرَيْجٍ أنا الْخَفَّافُ يَعْنِي عَبْدَ الْوَهَّابِ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_41e91902e73bdd78bad77ed2,adam_report_candidate_e065498b8349a0132756f9c1,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,سَعِيدٌ الْهُنَانِيُّ قَالَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_9cb607825faef65092d1eba1,adam_report_candidate_c661cb83d8d75bf78f1278ed,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,4,أَسْبَاطٌ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_af8df45f48266ceb8b834aad,adam_report_candidate_131306799021d1dff30bd2c0,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,أَبُو خَلَفٍ- يَعْنِي عَبْدَ اللَّهِ بْنَ عِيسَى الْحَرِيرِيَّ- عَنْ سَعِيدٍ عَنْ قَتَادَةَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_e0e3501fc448e4b226cd6907,adam_report_candidate_78340b412ca17a261d5db864,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,يُونُسُ بْنُ مُحَمَّدٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1d5ad3e738da5d2a14efa72c,adam_report_candidate_0e334a276bb568eedc26d2cb,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_a6498139c264f39287633877,adam_report_candidate_bff09575256d06b0f05400c0,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,يونس بن عبد الله الأَعْلَى قِرَاءَةً,,,,,
adam_normalized_report_acb8300073d95982114b969c,adam_report_candidate_19ec3ed4a179355b2a2bb3f0,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,الْعَبَّاسُ بْنُ الْوَلِيدِ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_95b88dc4ed50bb9204b5788e,adam_report_candidate_a629cdc89773b6c223aecf65,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,8,أَبُو هِلالٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_9e89e0105498ab66688b3ff9,adam_report_candidate_7659f6964598321e355f1886,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,مُحَمَّدُ بْنُ شُعَيْبٍ أَخْبَرَنِي عَبْدُ الرَّحْمَنِ بْنُ زَيْدِ بْنِ أَسْلَمَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a187832d1ee8e62d9a53ed32,adam_report_candidate_75c070e38474e422403b1585,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,أَبُو صَالِحٍ كَاتِبُ اللَّيْثِ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_5a915847682be932d0099443,adam_report_candidate_799cf7fec3ecda088824fcb9,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,الأَجْلَحُ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_18749347422df04c3b34a5b5,adam_report_candidate_4466f88bfab62f25ae773a61,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,8,وَرْقَاءُ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_befac22d89ec46fb69e11de9,adam_report_candidate_8fe642847671f7040f910e82,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,8,عُمَرُ بْنُ إِبْرَاهِيمَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_7c7566ee9e4fd2051892a5d8,adam_report_candidate_55c7e00c511244206b8979e6,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,7,عُبَيْدُ اللَّهِ بْنُ مُحَمَّدٍ ثنا عَبْدُ الْوَاحِدِ ثنا سَالِمُ بْنُ أَبِي حَفْصَةَ قَالَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1a539bd56c03b4c256063fa2,adam_report_candidate_10c2217e195f2a5e4c4c000a | adam_report_candidate_6a3327969c131159f50585be,MERGED_THEN_RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,6,سَالِمُ بْنُ أَبِي حَفْصَةَ قَالَ,,,,,
adam_normalized_report_e0c158205b409ac69a5bb893,adam_report_candidate_10c2217e195f2a5e4c4c000a | adam_report_candidate_6a3327969c131159f50585be,MERGED_THEN_RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,مَحْمُودُ بْنُ عُبَيْدٍ,,,,,
adam_normalized_report_991f3a2805f7571f80bb9563,adam_report_candidate_1360f01dca3a822f6bc51f09,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,5,السُّدِّيِّ يَقُولُ اللَّهُ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_6eda6393b494e6f56203dd3c,adam_report_candidate_152e4e52f3187c80ff5a42f7,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,4,أَبُو صَالِحٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_913d017a82bb4b90e2beb809,adam_report_candidate_0999b8ef0c7ba200e3a820ed,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_fd775817ca2a421e945ffd39,adam_report_candidate_642140bf410748c42bb19678,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_772fcc366d094bd2fa250a76,adam_report_candidate_0d233144b2cfd16cac40301a,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_8b59721fd9722bfb27608d60,adam_report_candidate_33a408750381e753a4502821,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_8d8b343a0cfd251b90a576e5,adam_report_candidate_3deac6e96e84a7bcb1d08586,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_36a74dae33b053aee8c54ca2,adam_report_candidate_ecb54d0faef9b3fb2723d9dd,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_23d384c109128bfd685f3326,adam_report_candidate_04c906a1504852c1c2dc7701,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_70e9872dee76d647c45f704c,adam_report_candidate_e8dee4a785b7c8be0c5cd198,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_38b8d0cdd175b2c4fe3d522f,adam_report_candidate_113cc737cff28b5bb0dfa84f,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_bceca6acf2dc71f9e46e5a09,adam_report_candidate_21189888331e667d8184db55,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_7489d738c376815cbe07c8d3,adam_report_candidate_75f4486852e3982dd0db60ae,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_e09984c6b20cc847ce5a3e06,adam_report_candidate_23f759e9f59232d72c279082,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,ابن جريج,,,,,
adam_normalized_report_36e538ec52f5cabe9917263f,adam_report_candidate_7a4cbfd243bc5a06b22d8179,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_d58a5c446bad9e49630e57e3,adam_report_candidate_2401616d969252224ee7a3b9,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,ابن وهب عَنْ عَبْدَ الرَّحْمَنِ بْنَ زَيْدِ بْنِ أَسْلَمَ فِي قصة الملائكة وآدم,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_589eed67046698ef4d5a4ca1,adam_report_candidate_bbc2649149afe8b591493331,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_58c9a779cfe4ac04e0e2bf3f,adam_report_candidate_bbc2649149afe8b591493331,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_b792793716cc0a3408bb72db,adam_report_candidate_bbc2649149afe8b591493331,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,ابن كيسان,,,,,
adam_normalized_report_7523cd9baf2637fd540fc481,adam_report_candidate_b992b2e9ec0834e86fa87346,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_EXPLICIT_CANDIDATE,2,ابن كثير,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d1e3f838442732202abbac7a,adam_report_candidate_ec30be2bdc14f53e12c7b4a3,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,VERY_SHORT_REPORT_UNIT,,,,
adam_normalized_report_03975c2df6c251bf1f4abbc2,adam_report_candidate_a3f9f4df517ec8cf6037d87c,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_af2358af8510958c78b0d4f6,adam_report_candidate_a3f9f4df517ec8cf6037d87c,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,0,,,,,,
adam_normalized_report_9742ca368e8b5a1c20681e8e,adam_report_candidate_59547a0defc011b702e4eb59,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_42d38867736a2f4db6cf1ceb,adam_report_candidate_0227906d09a084dadf04eaa1,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,القرطبي في قوله تعالى,,,,,
adam_normalized_report_7263b3e049530a967705f111,adam_report_candidate_5811a63b836ee9584e13932b,RESEGMENTED,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,1,القرطبي,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_59806aebb81ce3a4fc97de44,adam_report_candidate_a2e76b240a1fddbc6fed8b1a,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,الشاعر,,,,,
adam_normalized_report_aba071b31c318f0854f86d86,adam_report_candidate_e4f7d3b3a5053adfc5a3aa01,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,إني أعلم ما لا تعلمون,,,,,
adam_normalized_report_eb6c7d58c9fbdfd6b97aecb2,adam_report_candidate_6e0af8efac52009b4aaf6762,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-ABI-HATIM-ADAM,8658,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_0d35ae7f2b912a2a9dcf348b,adam_report_candidate_bb145a09505afbcbb38a8faf,PASSTHROUGH_SINGLE,SRC-TAFSIR-IBN-KATHIR-ADAM,1503,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_3297fc7863721ab3ef4316f8,adam_report_candidate_6aa789d7611165a3cf9f1742,RESEGMENTED,SRC-TAFSIR-IBN-KATHIR-ADAM,1503,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,أبي العالية - في قوله تعالى,,,,,
adam_normalized_report_73ad0adfd921ff1a9b195635,adam_report_candidate_6aa789d7611165a3cf9f1742,RESEGMENTED,SRC-TAFSIR-IBN-KATHIR-ADAM,1503,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_caa5179747403c0cd4faf304,adam_report_candidate_6aa789d7611165a3cf9f1742,RESEGMENTED,SRC-TAFSIR-IBN-KATHIR-ADAM,1503,AUTHORIAL_COMMENTARY_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
